"","Date","Open","High","Low","Close","Volume","Adj.Close"
"240","2015-01-08",5218.399902,5230.179199,5208.993164,5211.828125,6916301600,5211.828125
"241","2015-01-07",5175.554199,5207.375977,5174.795898,5207.118164,7208839200,5207.118164
"242","2015-01-06",5186.204102,5194.803223,5169.060059,5169.060059,5151649600,5169.060059
"243","2015-01-05",5229.684082,5233.660156,5206.285156,5219.995117,4484602000,5219.995117
"244","2015-01-02",5233.795898,5247.937988,5230.75,5242.769043,3813300000,5242.769043
"245","2014-12-31",5177.942871,5226.946777,5175.64209,5226.946777,0,5226.946777
"246","2014-12-30",5177.942871,5226.946777,5175.64209,5226.946777,4668636000,5226.946777
"247","2014-12-29",5168.721191,5185.664062,5167.429199,5178.373047,3191469800,5178.373047
"248","2014-12-24",5141.37793,5175.382812,5140.967773,5166.98291,3670180000,5166.98291
"249","2014-12-23",5139.788086,5151.373047,5139.055176,5139.067871,4173190000,5139.067871
"250","2014-12-22",5161.019043,5167.020996,5125.771973,5125.771973,6044771200,5125.771973
"251","2014-12-19",5141.706055,5162.371094,5127.723145,5144.621094,6667904800,5144.621094
"252","2014-12-18",5076.226074,5113.345215,5076.226074,5113.345215,6373773600,5113.345215
"253","2014-12-17",5030.814941,5059.731934,5021.949219,5035.648926,5484104400,5035.648926
"254","2014-12-16",5067.950195,5069.263184,5005.274902,5026.027832,6795053600,5026.027832
"255","2014-12-15",5124.262207,5126.070801,5094.416016,5108.432129,6687456000,5108.432129
"256","2014-12-12",5151.161133,5178.515137,5150.584961,5160.433105,5157773600,5160.433105
"257","2014-12-11",5139.286133,5166.700195,5137.199219,5152.694824,4594402800,5152.694824
"258","2014-12-10",5121.580078,5168.72998,5121.580078,5165.407227,0,5165.407227
"259","2014-12-09",5132.90918,5142.816895,5122.312012,5122.312012,4987931600,5122.312012
"260","2014-12-08",5197.890137,5207.21582,5124.543945,5144.01416,5183423600,5144.01416
"261","2014-12-05",5185.250977,5206.224121,5185.214844,5187.994141,3973562800,5187.994141
"262","2014-12-04",5172.042969,5199.331055,5160.780762,5177.160156,4817668800,5177.160156
"263","2014-12-03",5180.26123,5187.350098,5157.152832,5166.043945,4660349200,5166.043945
"264","2014-12-02",5169.615234,5194.046875,5166.628906,5175.792969,4981680400,5175.792969
"265","2014-12-01",5150.379883,5167.690918,5134.753906,5164.288086,4499727200,5164.288086
"266","2014-11-28",5139.64209,5149.888184,5126.97998,5149.888184,5720875200,5149.888184
"267","2014-11-27",5134.702148,5148.413086,5134.702148,5145.314941,5311692800,5145.314941
"268","2014-11-26",5125.23877,5137.063965,5107.571777,5133.036133,4819645600,5133.036133
"269","2014-11-25",5137.03418,5149.479004,5118.944824,5118.944824,5196818400,5118.944824
"270","2014-11-24",5133.948242,5157.083984,5124.809082,5141.76416,5610406400,5141.76416
"271","2014-11-21",5091.048828,5122.821777,5084.095215,5112.044922,4899083200,5112.044922
"272","2014-11-20",5123.191895,5126.278809,5071.439941,5093.565918,3856786800,5093.565918
"273","2014-11-19",5114.154785,5140.978027,5111.695801,5127.933105,4903078000,5127.933105
"274","2014-11-18",5077.104004,5102.469238,5068.280762,5102.469238,4095725600,5102.469238
"275","2014-11-17",5037.299805,5073.762207,5037.035156,5053.942871,3507189200,5053.942871
"276","2014-11-14",5047.638184,5068.077148,5035.460938,5049.487793,2843486400,5049.487793
"277","2014-11-13",5046.498047,5052.48584,5029.620117,5048.667969,2857497600,5048.667969
"278","2014-11-12",5047.241211,5067.964844,5035.705078,5048.84082,3057628800,5048.84082
"279","2014-11-11",4971.120117,5043.520996,4970.498047,5032.28418,3523927200,5032.28418
"280","2014-11-10",4997.299805,5008.790039,4965.387207,4965.387207,3009163600,4965.387207
"281","2014-11-07",5033.365234,5040.971191,4979.195801,4987.423828,3811608000,4987.423828
"282","2014-11-06",5069.944824,5074.249023,5029.950195,5034.230957,3095617400,5034.230957
"283","2014-11-05",5075.244141,5087.243164,5052.007812,5066.832031,3822222000,5066.832031
"284","2014-11-04",5078.520996,5090.445801,5070.48584,5070.939941,3163115200,5070.939941
"285","2014-11-03",5102.537109,5103.698242,5060.315918,5085.508789,2937954000,5085.508789
"286","2014-10-31",5076.096191,5089.546875,5060.596191,5089.546875,3248979600,5089.546875
"287","2014-10-30",5072.905762,5076.287109,5032.375977,5058.849121,3449555200,5058.849121
"288","2014-10-29",5019.48584,5074.305176,5018.973145,5074.056152,3660158400,5074.056152
"289","2014-10-28",5028.329102,5032.549805,4995.85498,5001.304199,3170307200,5001.304199
"290","2014-10-27",5086.253906,5091.045898,5024.291992,5024.291992,2643968400,5024.291992
"291","2014-10-24",5098.291992,5107.26416,5062.903809,5073.067871,2834151200,5073.067871
"292","2014-10-23",5076.585938,5103.518066,5069.241211,5103.518066,3620509600,5103.518066
"293","2014-10-22",5055.494141,5079.234863,5054.388184,5074.323242,3272543600,5074.323242
"294","2014-10-21",5057.288086,5060.329102,5016.458984,5029.344238,2872288000,5029.344238
"295","2014-10-20",5068.583008,5101.212891,5040.532227,5040.532227,4163622400,5040.532227
"296","2014-10-17",4958.179199,5043.765137,4953.499023,5028.945801,4404320000,5028.945801
"297","2014-10-16",4933.293945,4976.620117,4924.573242,4951.61377,3245217600,4951.61377
"298","2014-10-15",4947.783203,4972.995117,4943.001953,4962.939941,3214653000,4962.939941
"299","2014-10-14",4902.458984,4941.596191,4900.717773,4922.582031,2670104800,4922.582031
"300","2014-10-13",4937.36377,4947.006836,4913.053223,4913.053223,2610009400,4913.053223
"301","2014-10-10",4948.28418,4971.028809,4933.384766,4962.959961,2808648400,4962.959961
"302","2014-10-09",4993.225098,5014.504883,4992.673828,4993.878906,3135350000,4993.878906
"303","2014-10-08",4992.419922,5004.562988,4958.519043,4958.519043,2986764200,4958.519043
"304","2014-10-07",5017.154785,5048.229004,5000.161133,5032.84082,3870868800,5032.84082
"305","2014-10-06",4975.204102,5006.338867,4946.696777,5000.138184,2388932800,5000.138184
"306","2014-10-03",5009.670898,5024.578125,4933.040039,4949.346191,3723924000,4949.346191
"307","2014-10-02",5107.109863,5107.109863,4996.961914,5000.809082,3939886000,5000.809082
"308","2014-10-01",5148.574219,5165.394043,5124.22998,5140.913086,4033148800,5140.913086
"309","2014-09-30",5115.812988,5151.005859,5102.411133,5137.579102,3724096400,5137.579102
"310","2014-09-29",5122.826172,5142.01123,5082.727051,5142.01123,3372723200,5142.01123
"311","2014-09-26",5143.032227,5143.032227,5105.319824,5132.562988,4053151200,5132.562988
"312","2014-09-25",5201.512207,5213.244141,5180.313965,5201.378906,3366138400,5201.378906
"313","2014-09-24",5190.098145,5207.202148,5174.006836,5174.006836,3625854000,5174.006836
"314","2014-09-23",5201.946777,5202.450195,5184.155762,5188.11377,3274456800,5188.11377
"315","2014-09-22",5219.326172,5228.90918,5208.952148,5219.803223,3002682800,5219.803223
"316","2014-09-19",5216.435059,5250.828125,5210.313965,5227.582031,4024324000,5227.582031
"317","2014-09-18",5196.398926,5216.577148,5186.925781,5208.14209,3183023800,5208.14209
"318","2014-09-17",5159.14209,5198.291016,5157.86084,5188.184082,3982734800,5188.184082
"319","2014-09-16",5151.788086,5156.727051,5130.50293,5130.50293,2983397400,5130.50293
"320","2014-09-15",5118.266113,5148.721191,5117.726074,5144.897949,3035596800,5144.897949
"321","2014-09-12",5135.10498,5156.973145,5127.728027,5143.710938,3184678400,5143.710938
"322","2014-09-11",5147.092773,5178.303223,5133.033203,5133.033203,4900271600,5133.033203
"323","2014-09-10",5190.25,5190.25,5129.733887,5142.991211,4402429200,5142.991211
"324","2014-09-09",5249.081055,5251.664062,5197.119141,5197.119141,3895809600,5197.119141
"325","2014-09-08",5241.233887,5262.567871,5241.143066,5246.48291,3276630200,5246.48291
"326","2014-09-05",5200.366211,5224.299805,5199.90918,5217.334961,3508229600,5217.334961
"327","2014-09-04",5225.289062,5232.663086,5195.403809,5205.321777,3533460400,5205.321777
"328","2014-09-03",5206.123047,5226.253906,5206.123047,5224.134766,3859792000,5224.134766
"329","2014-09-02",5179.332031,5201.950195,5179.332031,5201.585938,3506826400,5201.585938
"330","2014-09-01",5159.942871,5179.85498,5157.338867,5177.618164,2936904800,5177.618164
"331","2014-08-29",5175.263184,5192.829102,5136.862793,5136.862793,3348770800,5136.862793
"332","2014-08-28",5166.209961,5194.475098,5165.015137,5184.479004,3653332800,5184.479004
"333","2014-08-27",5144.961914,5171.382812,5144.961914,5165.24707,3263410000,5165.24707
"334","2014-08-26",5191.25293,5195.10791,5144.265137,5146.551758,4014668400,5146.551758
"335","2014-08-25",5194.474121,5200.009766,5177.689941,5184.956055,3387884800,5184.956055
"336","2014-08-22",5215.831055,5223.975098,5186.562012,5198.895996,3612021600,5198.895996
"337","2014-08-21",5190.166992,5206.13623,5154.686035,5206.13623,3522956000,5206.13623
"338","2014-08-20",5167.595215,5190.933105,5166.874023,5190.166992,3348684000,5190.166992
"339","2014-08-19",5171.553223,5178.326172,5160.153809,5165.167969,3742960800,5165.167969
"340","2014-08-18",5154.395996,5165.580078,5147.38623,5156.750977,3596645200,5156.750977
"341","2014-08-15",5155.588867,5161.35498,5144.073242,5148.961914,3366830400,5148.961914
"342","2014-08-14",5170.475098,5177.981934,5133.48877,5155.546875,4165100000,5155.546875
"343","2014-08-13",5137.195801,5168.269043,5134.230957,5168.269043,3565898400,5168.269043
"344","2014-08-12",5129.121094,5144.006836,5127.213867,5132.39502,4120244400,5132.39502
"345","2014-08-11",5090.773926,5113.23584,5087.986816,5113.23584,3287068400,5113.23584
"346","2014-08-08",5068.028809,5076.556152,5048.00293,5053.759766,2949595200,5053.759766
"347","2014-08-07",5052.091797,5068.417969,5043.524902,5066.978027,3906723200,5066.978027
"348","2014-08-06",5081.816895,5085.723145,5050.690918,5058.227051,3540112800,5058.227051
"349","2014-08-05",5123.064941,5124.98291,5091.293945,5109.086914,3707596000,5109.086914
"350","2014-08-04",5076.227051,5119.245117,5050.51709,5119.245117,3551351600,5119.245117
"351","2014-07-25",5104.556152,5110.171875,5059.992188,5088.801758,3843185200,5088.801758
"352","2014-07-24",5109.998047,5119.492188,5080.059082,5098.641113,3384862400,5098.641113
"353","2014-07-23",5104.830078,5139.666016,5087.220215,5093.22998,4140362800,5093.22998
"354","2014-07-22",5141.969238,5155.03418,5014.012207,5083.520996,5599456400,5083.520996
"355","2014-07-21",5107.461914,5129.98877,5107.461914,5127.123047,4756509200,5127.123047
"356","2014-07-18",5048.882812,5100.778809,5040.250977,5087.01416,3332014200,5087.01416
"357","2014-07-17",5128.506836,5136.777832,5039.347168,5071.202148,4149764800,5071.202148
"358","2014-07-16",5076.27002,5132.727051,5076.27002,5113.930176,5393410000,5113.930176
"359","2014-07-15",5032.958984,5070.820801,5032.958984,5070.820801,3845008000,5070.820801
"360","2014-07-14",5041.353027,5047.76123,4999.854004,5021.062988,3225298800,5021.062988
"361","2014-07-11",5073.144043,5078.703125,5002.984863,5032.599121,3587991200,5032.599121
"362","2014-07-10",5109.615234,5165.416016,5072.98291,5098.009766,7732344800,5098.009766
"363","2014-07-08",5008.462891,5050.559082,5008.153809,5024.711914,5892172800,5024.711914
"364","2014-07-07",4921.786133,4989.030762,4918.865234,4989.030762,5242722000,4989.030762
"365","2014-07-04",4884.441895,4917.671875,4884.441895,4905.825195,3780569600,4905.825195
"366","2014-07-03",4905.731934,4908.234863,4887.976074,4888.734863,3138622800,4888.734863
"367","2014-07-02",4887.850098,4908.273926,4879.199219,4908.273926,2759105400,4908.273926
"368","2014-07-01",4877.649902,4884.825195,4862.419922,4884.825195,3189429000,4884.825195
"369","2014-06-30",4847.204102,4878.582031,4845.605957,4878.582031,3439367600,4878.582031
"370","2014-06-27",4864.183105,4871.077148,4835.037109,4845.133789,3081549600,4845.133789
"371","2014-06-26",4846.981934,4872.419922,4846.213867,4872.419922,3035146400,4872.419922
"372","2014-06-25",4859.883789,4875.023926,4838.981934,4838.981934,2963160800,4838.981934
"373","2014-06-24",4847.425781,4869.018066,4847.425781,4862.240234,3176884400,4862.240234
"374","2014-06-23",4857.922852,4868.02002,4840.979004,4842.128906,2883619600,4842.128906
"375","2014-06-20",4874.973145,4884.48291,4847.701172,4847.701172,2463632000,4847.701172
"376","2014-06-19",4895.963867,4900.321777,4859.203125,4864.272949,2934136600,4864.272949
"377","2014-06-18",4906.544922,4906.669922,4881.950195,4887.859863,2741488800,4887.859863
"378","2014-06-17",4889.71582,4909.51709,4878.318848,4909.51709,2556769800,4909.51709
"379","2014-06-16",4924.067871,4929.551758,4880.160156,4885.458984,2697394000,4885.458984
"380","2014-06-13",4927.371094,4929.611816,4918.478027,4926.663086,2247064800,4926.663086
"381","2014-06-12",4963.116211,4965.882812,4920.986816,4934.407227,2723002200,4934.407227
"382","2014-06-11",4942.725098,4971.945801,4939.979004,4971.945801,2814984800,4971.945801
"383","2014-06-10",4893.707031,4946.089844,4893.707031,4946.089844,2475154400,4946.089844
"384","2014-06-09",4945.838867,4948.611816,4876.187988,4885.083008,3076235600,4885.083008
"385","2014-06-06",4931.495117,4958.432129,4928.895996,4937.175781,2595262200,4937.175781
"386","2014-06-05",4932.435059,4938.277832,4912.887207,4935.563965,2626990000,4935.563965
"387","2014-06-04",4933.118164,4946.887207,4919.916016,4932.563965,2704736800,4932.563965
"388","2014-06-03",4920.044922,4942.157227,4896.949219,4942.157227,3075328400,4942.157227
"389","2014-06-02",4900.973145,4912.09082,4875.619141,4912.09082,3087932200,4912.09082
"390","2014-05-30",4996.702148,4998.094238,4893.908203,4893.908203,4038538400,4893.908203
"391","2014-05-28",4959.543945,4988.185059,4957.813965,4985.578125,2895572400,4985.578125
"392","2014-05-26",4984.689941,4986.084961,4961.425781,4963.924805,2520005000,4963.924805
"393","2014-05-23",4973.541992,4977.49707,4959.169922,4973.057129,2841475200,4973.057129
"394","2014-05-22",4931.36084,4974.125,4926.074219,4969.881836,3854122000,4969.881836
"395","2014-05-21",4885.484863,4913.412109,4868.200195,4910.291992,3168841800,4910.291992
"396","2014-05-20",5009.618164,5010.204102,4865.323242,4895.955078,4034709600,4895.955078
"397","2014-05-19",5053.050781,5091.316895,4976.398926,5014.996094,4663376800,5014.996094
"398","2014-05-16",4983.286133,5031.570801,4977.173828,5031.570801,4226984800,5031.570801
"399","2014-05-14",4938.262207,4991.63623,4936.527832,4991.63623,4706700800,4991.63623
"400","2014-05-13",4933.662109,4941.245117,4902.803223,4921.394043,3236778800,4921.394043
"401","2014-05-12",4907.73877,4929.73291,4907.727051,4912.998047,3596736800,4912.998047
"402","2014-05-09",4865.526855,4898.138184,4863.490234,4898.138184,3384364800,4898.138184
"403","2014-05-08",4878.810059,4889.051758,4842.397949,4860.88916,3001818000,4860.88916
"404","2014-05-07",4833.316895,4869.588867,4828.216797,4862.068848,3210004000,4862.068848
"405","2014-05-06",4845.467773,4855.091797,4828.637207,4834.467773,2557590800,4834.467773
"406","2014-05-05",4842.530762,4856.336914,4838.074219,4842.50293,2831260400,4842.50293
"407","2014-05-02",4845.34082,4858.907227,4835.194824,4838.759766,3657438400,4838.759766
"408","2014-04-30",4834.234863,4846.231934,4827.481934,4840.145996,3485624000,4840.145996
"409","2014-04-29",4810.51416,4823.574219,4800.006836,4819.681152,3267973200,4819.681152
"410","2014-04-28",4895.835938,4901.847168,4818.757812,4818.757812,3221743000,4818.757812
"411","2014-04-25",4893.38623,4916.591797,4891.27002,4897.643066,3521388800,4897.643066
"412","2014-04-24",4891.682129,4916.23291,4880.848145,4891.079102,3662814800,4891.079102
"413","2014-04-23",4892.771973,4916.897949,4887.26709,4893.147949,3620966000,4893.147949
"414","2014-04-22",4889.867188,4898.206055,4858.819824,4898.206055,3136113000,4898.206055
"415","2014-04-21",4912.507812,4915.203125,4887.774902,4892.288086,2634393000,4892.288086
"416","2014-04-17",4897.196777,4906.287109,4883.272949,4897.051758,3045644600,4897.051758
"417","2014-04-16",4883.487793,4893.535156,4870.611816,4873.01123,4263442400,4873.01123
"418","2014-04-15",4872.298828,4893.230957,4863.013184,4870.214844,4069120000,4870.214844
"419","2014-04-14",4812.62793,4870.102051,4812.62793,4864.883789,3689940800,4864.883789
"420","2014-04-11",4734.305176,4816.576172,4721.596191,4816.576172,3826582400,4816.576172
"421","2014-04-10",4829.312988,4829.312988,4739.791992,4765.729004,6461975600,4765.729004
"422","2014-04-09",4922.600098,4933.112793,4906.071777,4921.403809,0,4921.403809
"423","2014-04-08",4922.600098,4933.112793,4906.071777,4921.403809,3740230800,4921.403809
"424","2014-04-07",4855.867188,4930.879883,4852.975098,4921.039062,4007883200,4921.039062
"425","2014-04-04",4894.334961,4899.206055,4839.259766,4857.943848,3529744000,4857.943848
"426","2014-04-03",4877.316895,4896.61084,4876.404785,4891.319824,4086991600,4891.319824
"427","2014-04-02",4878.339844,4902.10498,4857.682129,4870.205078,4789129200,4870.205078
"428","2014-04-01",4796.162109,4873.934082,4793.88916,4873.934082,4612041600,4873.934082
"429","2014-03-28",4737.633789,4769.220215,4737.221191,4768.276855,3889627200,4768.276855
"430","2014-03-27",4721.52002,4758.01123,4717.72998,4723.057129,3569001600,4723.057129
"431","2014-03-26",4708.253906,4744.895996,4707.859863,4728.240234,3402870400,4728.240234
"432","2014-03-25",4706.254883,4712.765137,4694.248047,4703.09082,3355007000,4703.09082
"433","2014-03-24",4712.120117,4727.62207,4695.35791,4720.419922,3251596000,4720.419922
"434","2014-03-21",4710.509766,4736.300781,4661.611816,4700.214844,4634042800,4700.214844
"435","2014-03-20",4807.716797,4808.930176,4691.141113,4698.973145,4682224400,4698.973145
"436","2014-03-19",4817.501953,4838.183105,4816.710938,4821.457031,4208930000,4821.457031
"437","2014-03-18",4878.538086,4895.499023,4802.019043,4805.611816,4825460800,4805.611816
"438","2014-03-17",4887.358887,4903.49707,4845.779785,4876.187988,6862476000,4876.187988
"439","2014-03-14",4693.815918,4878.643066,4676.231934,4878.643066,6418320800,4878.643066
"440","2014-03-13",4694.922852,4726.166992,4691.291016,4726.166992,5268334800,4726.166992
"441","2014-03-12",4680.705078,4698.475098,4667.39209,4684.384766,5066424800,4684.384766
"442","2014-03-11",4673.381836,4706.604004,4672.540039,4704.213867,5057192000,4704.213867
"443","2014-03-10",4665.240234,4689.344238,4654.578125,4677.246094,3683566400,4677.246094
"444","2014-03-07",4700.415039,4708.461914,4680.5,4685.890137,4413873200,4685.890137
"445","2014-03-06",4667.780762,4687.856934,4657.013184,4687.856934,4639271200,4687.856934
"446","2014-03-05",4621.125,4659.171875,4621.043945,4659.171875,3833006400,4659.171875
"447","2014-03-04",4581.308105,4602.199219,4568.654785,4601.28418,3372799200,4601.28418
"448","2014-03-03",4589.624023,4589.925781,4567.759766,4584.205078,2850611800,4584.205078
"449","2014-02-28",4581.438965,4620.21582,4579.544922,4620.21582,3586840800,4620.21582
"450","2014-02-27",4533.939941,4575.329102,4530.13623,4568.939941,3378388000,4568.939941
"451","2014-02-26",4562.490234,4571.055176,4520.221191,4532.720215,3852316000,4532.720215
"452","2014-02-25",4628.191895,4643.112793,4567.874023,4577.291016,3319054800,4577.291016
"453","2014-02-24",4652.776855,4665.26709,4622.929199,4623.574219,3274141200,4623.574219
"454","2014-02-21",4614.890137,4650.459961,4613.898926,4646.152832,3801249200,4646.152832
"455","2014-02-20",4583.569824,4598.221191,4574.972168,4598.221191,3606564800,4598.221191
"456","2014-02-19",4559.494141,4592.650879,4559.332031,4592.650879,4303290400,4592.650879
"457","2014-02-18",4558.979004,4570.305176,4550.00293,4556.190918,4443276000,4556.190918
"458","2014-02-17",4524.526855,4560.102051,4524.526855,4555.368164,4426538000,4555.368164
"459","2014-02-14",4504.650879,4512.749023,4498.266113,4508.043945,2863392000,4508.043945
"460","2014-02-13",4493.638184,4500.321777,4484.286133,4491.660156,2931782800,4491.660156
"461","2014-02-12",4489.602051,4502.187012,4480.971191,4496.286133,4053679200,4496.286133
"462","2014-02-11",4454.032227,4475.147949,4452.34082,4470.189941,3837099200,4470.189941
"463","2014-02-10",4485.462891,4502.774902,4449.041992,4450.748047,3690606400,4450.748047
"464","2014-02-07",4441.720215,4474.198242,4440.585938,4466.665039,3773466400,4466.665039
"465","2014-02-06",4386.542969,4424.708984,4385.295898,4424.708984,3427599200,4424.708984
"466","2014-02-05",4378.045898,4391.884766,4366.033203,4384.310059,2833520000,4384.310059
"467","2014-02-04",4335.279785,4367.300781,4320.783203,4352.255859,2348695600,4352.255859
"468","2014-02-03",4407,4410.776855,4377.541992,4386.258789,2183800800,4386.258789
"469","2014-01-30",4368.663086,4418.756836,4347.72998,4418.756836,2653974400,4418.756836
"470","2014-01-29",4355.924805,4432.348145,4355.924805,4417.349121,2926038000,4417.349121
"471","2014-01-28",4311.628906,4353.861816,4293.984863,4341.650879,2532395600,4341.650879
"472","2014-01-27",4357.733887,4360.353027,4286.443848,4322.779785,2695456800,4322.779785
"473","2014-01-24",4479.39209,4480.617188,4437.342773,4437.342773,2406845000,4437.342773
"474","2014-01-23",4495.47998,4510.21582,4483.246094,4496.041992,3157704200,4496.041992
"475","2014-01-22",4445.254883,4477.48877,4437.057129,4477.48877,3291638400,4477.48877
"476","2014-01-21",4442.345215,4457.516113,4440.240234,4452.499023,3286478000,4452.499023
"477","2014-01-20",4431.571777,4431.571777,4431.571777,4431.571777,0,4431.571777
"478","2014-01-17",4408.366211,4429.568848,4391.176758,4412.228027,2918989200,4412.228027
