"","Date","Open","High","Low","Close","Volume","Adj.Close"
"479","2014-01-16",4455.544922,4457.76416,4411.905762,4412.48877,3210947200,4412.48877
"480","2014-01-15",4402.35791,4459.477051,4398.117188,4441.594238,4562949600,4441.594238
"481","2014-01-13",4294.193848,4393.319824,4292.333984,4390.770996,4904665600,4390.770996
"482","2014-01-10",4196.688965,4270.15918,4190.562988,4254.971191,2963737800,4254.971191
"483","2014-01-09",4199.967773,4216.821777,4189.121094,4201.217773,2758242000,4201.217773
"484","2014-01-08",4183.549805,4204.301758,4161.192871,4200.592773,2300216600,4200.592773
"485","2014-01-07",4206.296875,4212.316895,4175.806152,4175.806152,2384720000,4175.806152
"486","2014-01-06",4259.583008,4263.623047,4188.375,4202.809082,1972307800,4202.809082
"487","2014-01-03",4297.714844,4298.230957,4247.986816,4257.663086,2186911600,4257.663086
"488","2014-01-02",4294.495117,4327.265137,4287.808105,4327.265137,2312895600,4327.265137
"489","2013-12-30",4240.38916,4274.176758,4232.584961,4274.176758,2513838400,4274.176758
"490","2013-12-27",4209.731934,4233.852051,4207.944824,4212.97998,2062806400,4212.97998
"491","2013-12-24",4196.446777,4206.64209,4174.459961,4202.833984,1885008000,4202.833984
"492","2013-12-23",4201.708008,4205.185059,4154.117188,4189.60791,2123882400,4189.60791
"493","2013-12-20",4228.791992,4230.605957,4180.812012,4195.556152,2664794000,4195.556152
"494","2013-12-19",4228.041992,4257.167969,4208.50293,4231.97998,2911303000,4231.97998
"495","2013-12-18",4191.311035,4213.944824,4172.023926,4196.282227,2811519600,4196.282227
"496","2013-12-17",4147.905762,4196.663086,4147.905762,4182.346191,3696856400,4182.346191
"497","2013-12-16",4157.76123,4160.519043,4109.309082,4125.956055,3450764800,4125.956055
"498","2013-12-13",4213.663086,4214.587891,4163.861816,4174.830078,2729394400,4174.830078
"499","2013-12-12",4238.955078,4248.336914,4212.217773,4212.217773,2956670000,4212.217773
"500","2013-12-11",4273.939941,4282.10498,4235.416992,4271.743164,3257967000,4271.743164
"501","2013-12-10",4224.453125,4275.949219,4220.914062,4275.678223,3802827600,4275.678223
"502","2013-12-09",4210.200195,4227.231934,4192.470215,4214.341797,2766888000,4214.341797
"503","2013-12-06",4202.259766,4204.376953,4161.022949,4180.788086,2954521000,4180.788086
"504","2013-12-05",4238.007812,4242.10498,4186.943848,4216.894043,2999884000,4216.894043
"505","2013-12-04",4266.035156,4267.601074,4241.301758,4241.301758,3191220000,4241.301758
"506","2013-12-03",4318.342773,4320.059082,4269.345215,4288.76416,3053619000,4288.76416
"507","2013-12-02",4269.077148,4331.589844,4265.598145,4321.977051,3866704400,4321.977051
"508","2013-11-29",4220.270996,4256.436035,4218.542969,4256.436035,2730447000,4256.436035
"509","2013-11-28",4264.201172,4274.52002,4202.918945,4233.924805,2929833600,4233.924805
"510","2013-11-27",4259.326172,4272.433105,4220.049805,4251.48877,2790126000,4251.48877
"511","2013-11-26",4329.551758,4332.387207,4235.26123,4235.26123,5213520000,4235.26123
"512","2013-11-25",4329.381836,4346.658203,4316.734863,4334.803223,2571409000,4334.803223
"513","2013-11-22",4352.551758,4359.581055,4303.529785,4317.959961,2550912400,4317.959961
"514","2013-11-21",4327.808105,4338.148926,4300.133789,4326.205078,2479265600,4326.205078
"515","2013-11-20",4408.39502,4408.39502,4331.605957,4350.786133,3003496400,4350.786133
"516","2013-11-19",4391.234863,4405.067871,4365.022949,4398.335938,3083220400,4398.335938
"517","2013-11-18",4361.223145,4403.555176,4360.862793,4393.591797,3018332400,4393.591797
"518","2013-11-15",4388.908203,4406.63623,4322.081055,4335.448242,3268667600,4335.448242
"519","2013-11-14",4323.878906,4382.904785,4323.878906,4367.371094,3605376800,4367.371094
"520","2013-11-13",4358.486816,4358.486816,4284.029785,4301.891113,3250460000,4301.891113
"521","2013-11-12",4449.276855,4455.161133,4371.024902,4380.640137,3692280800,4380.640137
"522","2013-11-11",4473.87793,4485.057129,4433.211914,4441.724121,3642900400,4441.724121
"523","2013-11-08",4460.643066,4484.97998,4446.483887,4476.720215,3576991600,4476.720215
"524","2013-11-07",4454.407227,4494.348145,4451.384766,4486.108887,3095404400,4486.108887
"525","2013-11-06",4428.820801,4449.759766,4415.74707,4449.759766,2690530400,4449.759766
"526","2013-11-04",4426.53418,4446.330078,4403.395996,4423.288086,2425877000,4423.288086
"527","2013-11-01",4473.72998,4518.653809,4432.588867,4432.588867,3494092400,4432.588867
"528","2013-10-31",4533.757812,4547.349121,4483.623047,4510.630859,3764684800,4510.630859
"529","2013-10-30",4563.706055,4579.416992,4541.762207,4574.87793,3015842400,4574.87793
"530","2013-10-29",4581.101074,4592.524902,4543.411133,4562.77002,3053128400,4562.77002
"531","2013-10-28",4594.004883,4611.26416,4573.39502,4590.538086,3398212400,4590.538086
"532","2013-10-25",4579.36377,4604.207031,4567.405762,4580.846191,3693656000,4580.846191
"533","2013-10-24",4537.561035,4594.845215,4533.347168,4594.845215,4364612000,4594.845215
"534","2013-10-23",4530.13623,4609.108887,4530.13623,4546.499023,4103303600,4546.499023
"535","2013-10-22",4551.227051,4559.50293,4499.685059,4512.743164,3071937000,4512.743164
"536","2013-10-21",4557.609863,4584.98291,4549.929199,4578.178223,4002371200,4578.178223
"537","2013-10-18",4519.185059,4546.570801,4501.153809,4546.570801,4222027200,4546.570801
"538","2013-10-17",4525.152832,4550.542969,4501.626953,4518.930176,4134583200,4518.930176
"539","2013-10-16",4527.809082,4533.033203,4484.375,4492.26123,2532377000,4492.26123
"540","2013-10-11",4523.928223,4543.733887,4506.851074,4519.912109,3386487200,4519.912109
"541","2013-10-10",4481.263184,4503.075195,4477.457031,4486.678223,3908083600,4486.678223
"542","2013-10-09",4420.634766,4469.240234,4409.617188,4457.437988,3999435600,4457.437988
"543","2013-10-08",4359.027832,4439.722168,4358.019043,4432.506836,3636659200,4432.506836
"544","2013-10-07",4392.545898,4409.76709,4357.456055,4374.958984,3091710000,4374.958984
"545","2013-10-04",4408.745117,4412.166016,4373.013184,4389.347168,2708647600,4389.347168
"546","2013-10-03",4396.520996,4422.779785,4395.748047,4418.643066,2671040000,4418.643066
"547","2013-10-02",4372.01416,4425.922852,4372.01416,4387.604004,3185435000,4387.604004
"548","2013-10-01",4314.960938,4379.681152,4314.960938,4345.898926,3090900000,4345.898926
"549","2013-09-30",4385.506836,4403.380859,4313.285156,4316.175781,3056890000,4316.175781
"550","2013-09-27",4436.76416,4452.882812,4412.28418,4423.719238,2654458400,4423.719238
"551","2013-09-26",4402.946777,4470.25293,4395.812012,4405.893066,3713120000,4405.893066
"552","2013-09-25",4390.237793,4443.370117,4353.224121,4406.76709,3445498000,4406.76709
"553","2013-09-24",4548.547852,4574.577148,4443.408203,4460.413086,4098431200,4460.413086
"554","2013-09-23",4526.803223,4562.856934,4512.205078,4562.856934,3482981600,4562.856934
"555","2013-09-20",4655.519043,4669.721191,4576.319824,4583.828125,4387711200,4583.828125
"556","2013-09-19",4576.570801,4791.765137,4576.570801,4670.73291,8323665600,4670.73291
"557","2013-09-18",4501.960938,4505.081055,4448.076172,4463.253906,4909932800,4463.253906
"558","2013-09-17",4518.258789,4536.926758,4479.294922,4517.620117,5181908000,4517.620117
"559","2013-09-16",4403.39502,4522.23877,4403.39502,4522.23877,5450444400,4522.23877
"560","2013-09-13",4338.790039,4375.539062,4318.222168,4375.539062,3870631200,4375.539062
"561","2013-09-12",4331.291992,4372.103027,4318.595215,4356.60498,4487172800,4356.60498
"562","2013-09-11",4377.100098,4404.745117,4289.806152,4349.418945,5191052400,4349.418945
"563","2013-09-10",4226.144043,4358.143066,4225.804199,4358.143066,6772690400,4358.143066
"564","2013-09-09",4105.944824,4191.257812,4102.423828,4191.257812,4167493600,4191.257812
"565","2013-09-06",4058.456055,4072.354004,4012.680908,4072.354004,3292601600,4072.354004
"566","2013-09-05",4094.149902,4123.728027,4015.436035,4050.864014,3881655200,4050.864014
"567","2013-09-04",4143.736816,4144.625,4069.697021,4073.455078,4620103600,4073.455078
"568","2013-09-03",4112.632812,4172.325195,4110.155762,4164.012207,3977986000,4164.012207
"569","2013-09-02",4196.721191,4206.950195,4061.638916,4101.23291,3556624400,4101.23291
"570","2013-08-30",4099.259766,4195.088867,4093.794922,4195.088867,4668788800,4195.088867
"571","2013-08-29",4041.496094,4103.592773,4026.855957,4103.592773,4577416000,4103.592773
"572","2013-08-28",3902.470947,4033.611084,3837.735107,4026.475098,4977672000,4026.475098
"573","2013-08-27",4099.367188,4100.182129,3954.861084,3967.842041,4156996800,3967.842041
"574","2013-08-26",4176.746094,4196.191895,4120.668945,4120.668945,3468430000,4120.668945
"575","2013-08-23",4196.097168,4239.879883,4151.51123,4169.827148,4104094000,4169.827148
"576","2013-08-22",4167.449219,4192.178223,4107.647949,4171.413086,5913409600,4171.413086
"577","2013-08-21",4184.228027,4261.438965,4150.242188,4218.448242,5090712800,4218.448242
"578","2013-08-20",4259.597168,4259.597168,4062.300049,4174.98291,5402594400,4174.98291
"579","2013-08-19",4534.312988,4536.144043,4310.687988,4313.518066,3906464400,4313.518066
"580","2013-08-16",4647.276855,4647.276855,4568.480957,4568.653809,3289657600,4568.653809
"581","2013-08-15",4682.970215,4686.287109,4664.102051,4685.128906,2800799600,4685.128906
"582","2013-08-14",4658.683105,4699.73291,4649.348145,4699.73291,3467140800,4699.73291
"583","2013-08-13",4597.187012,4652.396973,4597.187012,4652.396973,2968920000,4652.396973
"584","2013-08-12",4629.380859,4634.212891,4581.854004,4597.779785,2595198400,4597.779785
"585","2013-08-09",4718.103027,4718.103027,4718.103027,4718.103027,0,4718.103027
"586","2013-08-02",4645.246094,4658.434082,4619.078125,4640.780762,2705466000,4640.780762
"587","2013-08-01",4618.963867,4632.428223,4592.092773,4624.335938,2848430400,4624.335938
"588","2013-07-31",4625.640137,4636.049805,4563.138184,4610.376953,2919747600,4610.376953
"589","2013-07-30",4601.108887,4637.879883,4599.804199,4608.48877,2525170000,4608.48877
"590","2013-07-29",4649.104004,4649.150879,4575.407227,4580.466797,2225605600,4580.466797
"591","2013-07-26",4679.700195,4700.13916,4647.501953,4658.874023,2265767000,4658.874023
"592","2013-07-25",4720.290039,4722.375,4665.881836,4674.117188,0,4674.117188
"593","2013-07-24",4760.405762,4779.341797,4677.88916,4718.103027,2813738400,4718.103027
"594","2013-07-23",4696.782227,4767.15918,4696.782227,4767.15918,3301307600,4767.15918
"595","2013-07-22",4731.275879,4740.309082,4677.658203,4678.98291,0,4678.98291
"596","2013-07-19",4709.833984,4740.058105,4706.469238,4724.411133,0,4724.411133
"597","2013-07-18",4672.279785,4720.435059,4671.027832,4720.435059,3436540400,4720.435059
"598","2013-07-17",4652.126953,4679.439941,4643.329102,4679.000977,3920303200,4679.000977
"599","2013-07-16",4632.133789,4663.849121,4621.462891,4644.039062,3706424000,4644.039062
"600","2013-07-15",4639.809082,4641.008789,4582.125977,4635.729004,2592388400,4635.729004
"601","2013-07-12",4614.481934,4679.530762,4592.983887,4633.10791,0,4633.10791
"602","2013-07-10",4414.169922,4495.162109,4413.59082,4478.644043,3941629600,4478.644043
"603","2013-07-09",4462.808105,4482.243164,4403.799805,4403.799805,3100523000,4403.799805
"604","2013-07-08",4578.717773,4580.086914,4433.625,4433.625,2947534000,4433.625
"605","2013-07-05",4623.942871,4647.271973,4581.888184,4602.807129,0,4602.807129
"606","2013-07-04",4597.451172,4644.827148,4581.684082,4581.933105,2568929600,4581.933105
"607","2013-07-03",4713.685059,4715.544922,4577.123047,4577.152832,2699113600,4577.152832
"608","2013-07-02",4806.116211,4810.569824,4724.866211,4728.704102,0,4728.704102
"609","2013-07-01",4757.182129,4815.725098,4747.975098,4777.452148,0,4777.452148
"610","2013-06-28",4722.476074,4818.89502,4721.576172,4818.89502,0,4818.89502
"611","2013-06-27",4644.036133,4732.984863,4644.036133,4675.749023,0,4675.749023
"612","2013-06-26",4478.632812,4620.852051,4470.030762,4587.728027,0,4587.728027
"613","2013-06-25",4463.321777,4496.554199,4373.376953,4418.87207,3485191200,4418.87207
"614","2013-06-24",4524.240234,4561.549805,4429.459961,4429.459961,3448450400,4429.459961
"615","2013-06-21",4550.243164,4561.903809,4474.962891,4515.37207,0,4515.37207
"616","2013-06-20",4743.094238,4743.094238,4619.848145,4629.994141,4191976400,4629.994141
"617","2013-06-19",4847.937988,4880.400879,4801.200195,4806.655762,0,4806.655762
"618","2013-06-18",4794.895996,4862.009766,4794.820801,4840.452148,4659277600,4840.452148
"619","2013-06-17",4755.570801,4804.50293,4751.619141,4774.503906,3502811600,4774.503906
"620","2013-06-14",4647.740234,4777.09082,4647.740234,4760.744141,0,4760.744141
"621","2013-06-13",4637.910156,4670.733887,4568.117188,4607.663086,4611140800,4607.663086
"622","2013-06-12",4578.39502,4697.883789,4510.97998,4697.883789,5719222400,4697.883789
"623","2013-06-11",4774.483887,4781.243164,4573.286133,4609.948242,5404204800,4609.948242
"624","2013-06-10",4894.422852,4915.925781,4750.951172,4777.365234,0,4777.365234
"625","2013-06-07",4984.323242,4985.567871,4865.324219,4865.324219,0,4865.324219
"626","2013-06-05",5002.742188,5002.924805,4952.76123,5001.221191,4380804800,5001.221191
"627","2013-06-04",4971.964844,5021.611816,4936.562988,5021.611816,5827359200,5021.611816
"628","2013-06-03",5053.544922,5055.832031,4958.805176,4971.354004,0,4971.354004
"629","2013-05-31",5135.24707,5149.337891,5068.62793,5068.62793,0,5068.62793
"630","2013-05-30",5178.638184,5178.638184,5111.153809,5129.646973,0,5129.646973
"631","2013-05-29",5189.428223,5225.076172,5153.09082,5200.692871,5237461600,5200.692871
"632","2013-05-28",5072.23291,5186.816895,5072.23291,5176.234863,5956440000,5176.234863
"633","2013-05-27",5145.178223,5150.684082,5076.185059,5085.13623,4467874400,5085.13623
"634","2013-05-24",5131.693848,5174.670898,5130.566895,5155.092773,0,5155.092773
"635","2013-05-23",5203.329102,5209.13916,5089.929199,5121.402832,6351801600,5121.402832
"636","2013-05-22",5188.520996,5235.759766,5185.554199,5207.999023,0,5207.999023
"637","2013-05-21",5225.589844,5251.295898,5161.994141,5188.758789,4979193600,5188.758789
"638","2013-05-20",5164.938965,5243.506836,5164.938965,5214.976074,0,5214.976074
"639","2013-05-17",5077.524902,5162.380859,5075.018066,5145.683105,0,5145.683105
"640","2013-05-16",5091.564941,5113.13916,5076.971191,5078.678223,4461315200,5078.678223
"641","2013-05-15",5085.646973,5103.888184,5077.833984,5089.879883,0,5089.879883
"642","2013-05-14",5049.495117,5081.939941,5037.404785,5081.939941,0,5081.939941
"643","2013-05-13",5101.898926,5102.505859,5030.444824,5054.62793,3565725600,5054.62793
"644","2013-05-10",5090.963867,5115.643066,5083.227051,5105.937012,0,5105.937012
"645","2013-05-08",5043.262207,5089.334961,5041.370117,5089.334961,0,5089.334961
"646","2013-05-07",4991.540039,5042.789062,4985.538086,5042.789062,4773398400,5042.789062
"647","2013-05-06",4933.508789,4996.450195,4933.508789,4991.871094,0,4991.871094
"648","2013-05-03",4991.75,5006.50293,4907.597168,4925.48291,0,4925.48291
"649","2013-05-02",5047.828125,5062.649902,4992.151855,4994.045898,4714428400,4994.045898
"650","2013-05-01",5020.195801,5062.672852,5012.155762,5060.918945,5184054400,5060.918945
"651","2013-04-30",5000.595215,5034.070801,4977.50293,5034.070801,0,5034.070801
"652","2013-04-29",4986.303223,5001.887207,4981.210938,4999.751953,3597978000,4999.751953
"653","2013-04-26",4992.12793,5005.617188,4978.506836,4978.506836,0,4978.506836
"654","2013-04-25",5002.50293,5016.035156,4962.441895,4994.522949,0,4994.522949
"655","2013-04-24",4994.219238,5011.606934,4987.104004,5011.606934,3589326400,5011.606934
"656","2013-04-23",4997.471191,4999.193848,4971.103027,4975.330078,0,4975.330078
"657","2013-04-22",5004.117188,5026.918945,4973.583984,4996.922852,0,4996.922852
"658","2013-04-19",5004.678223,5023.707031,4985.966797,4998.460938,0,4998.460938
"659","2013-04-18",4982.054199,5012.638184,4975.288086,5012.638184,5291298400,5012.638184
"660","2013-04-17",4956.583008,4998.652832,4953.473145,4998.652832,3856482000,4998.652832
"661","2013-04-15",4921.944824,4924.654785,4891.047852,4894.591797,2781917600,4894.591797
"662","2013-04-12",4925.874023,4949.837891,4925.841797,4937.209961,0,4937.209961
"663","2013-04-11",4887.195801,4924.263184,4885.786133,4924.263184,4516056800,4924.263184
"664","2013-04-10",4909.051758,4910.098145,4864.86377,4877.475098,0,4877.475098
"665","2013-04-09",4909.930176,4930.074219,4881.85498,4899.586914,4440678400,4899.586914
"666","2013-04-08",4924.374023,4934.452148,4872.556152,4897.520996,4306084400,4897.520996
"667","2013-04-05",4932.208008,4948.75,4907.629883,4926.067871,0,4926.067871
"668","2013-04-04",4970.538086,4971.070801,4922.61084,4922.61084,5164302000,4922.61084
"669","2013-04-03",4972.394043,4985.852051,4948.080078,4981.46582,7076478400,4981.46582
"670","2013-04-02",4944.893066,4968.311035,4942.806152,4957.250977,7974907200,4957.250977
"671","2013-04-01",4927.124023,4953.398926,4922.544922,4937.575195,5292931600,4937.575195
"672","2013-03-28",4921.314941,4940.98584,4898.433105,4940.98584,4708994400,4940.98584
"673","2013-03-27",4854.479004,4928.102051,4853.875977,4928.102051,6721596000,4928.102051
"674","2013-03-26",4802.161133,4861.759766,4798.996094,4842.519043,0,4842.519043
"675","2013-03-25",4754.758789,4786.404785,4752.14209,4777.900879,4898754400,4777.900879
"676","2013-03-22",4799.187988,4816.463867,4721.315918,4723.15918,0,4723.15918
"677","2013-03-21",4833.763184,4855.201172,4786.773926,4802.666016,7493670400,4802.666016
"678","2013-03-20",4835.308105,4843.387207,4805.494141,4831.5,6745599200,4831.5
"679","2013-03-19",4815.595215,4840.661133,4812.874023,4822.626953,6048449600,4822.626953
"680","2013-03-18",4812.164062,4822.201172,4782.000977,4802.826172,0,4802.826172
"681","2013-03-15",4803.580078,4854.528809,4803.580078,4819.324219,0,4819.324219
"682","2013-03-14",4830.276855,4830.394043,4757.354004,4786.367188,0,4786.367188
"683","2013-03-13",4850.769043,4868.903809,4815.851074,4835.438965,0,4835.438965
"684","2013-03-11",4875.97998,4886.520996,4847.818848,4854.312012,5254104800,4854.312012
"685","2013-03-08",4854.01416,4904.477051,4853.145996,4874.495117,0,4874.495117
"686","2013-03-07",4823.240234,4848.549805,4818.970215,4848.299805,0,4848.299805
"687","2013-03-06",4769.890137,4835.069824,4767.930176,4824.680176,0,4824.680176
"688","2013-03-05",4764.995117,4779.551758,4751.475098,4751.701172,0,4751.701172
"689","2013-03-01",4798.490234,4817.914062,4777.975098,4811.612793,0,4811.612793
"690","2013-02-28",4739.388184,4795.789062,4734.831055,4795.789062,0,4795.789062
"691","2013-02-27",4674.65918,4721.859863,4674.080078,4716.415039,6101344400,4716.415039
"692","2013-02-26",4684.736816,4684.996094,4646.588867,4663.030762,5648325600,4663.030762
"693","2013-02-25",4661.626953,4696.106934,4656.26123,4696.106934,5948816400,4696.106934
"694","2013-02-22",4629.63623,4651.123047,4626.321777,4651.123047,0,4651.123047
"695","2013-02-21",4620.73584,4656.12793,4617.568848,4632.403809,6886319200,4632.403809
"696","2013-02-20",4612.452148,4634.451172,4610.757812,4634.451172,8067151200,4634.451172
"697","2013-02-19",4612.450195,4630.120117,4610.759766,4626.990234,0,4626.990234
"698","2013-02-18",4611.169922,4630.399902,4602.470215,4612.049805,0,4612.049805
"699","2013-02-15",4588.64502,4616.000977,4588.23584,4609.786133,0,4609.786133
"700","2013-02-13",4552.861816,4586.97998,4551.417969,4571.567871,0,4571.567871
"701","2013-02-12",4505.506836,4548.541992,4503.555176,4548.243164,3533755600,4548.243164
"702","2013-02-11",4504.716797,4514.121094,4496.015137,4503.24707,2779326000,4503.24707
"703","2013-02-08",4516.703125,4528.262207,4487.839844,4491.26709,0,4491.26709
"704","2013-02-07",4501.121094,4514.868164,4493.960938,4503.147949,0,4503.147949
"705","2013-02-06",4493.957031,4508.116211,4483.060059,4498.976074,5121691200,4498.976074
"706","2013-02-05",4473.109863,4492.529785,4458.685059,4479.440918,0,4479.440918
"707","2013-02-04",4497.98291,4518.953125,4469.916016,4490.564941,0,4490.564941
"708","2013-02-01",4458.598145,4519.458984,4457.446777,4481.633789,0,4481.633789
"709","2013-01-31",4450.044922,4457.663086,4431.161133,4453.703125,4987692800,4453.703125
"710","2013-01-30",4444.974121,4456.934082,4433.645996,4452.975098,3909224000,4452.975098
"711","2013-01-29",4431.428223,4439.605957,4423.810059,4439.029785,3478500000,4439.029785
"712","2013-01-28",4437.407227,4444.288086,4384.931152,4416.937012,3202100400,4416.937012
"713","2013-01-25",4426.376953,4440.105957,4412.472168,4437.598145,0,4437.598145
"714","2013-01-23",4425.23877,4441.844238,4390.125,4418.727051,3066339000,4418.727051
"715","2013-01-22",4427.015137,4441.61377,4399.757812,4416.547852,0,4416.547852
"716","2013-01-21",4463.445801,4472.10791,4427.769043,4439.974121,2990729000,4439.974121
"717","2013-01-18",4407.291016,4465.483887,4405.538086,4465.483887,0,4465.483887
"718","2013-01-17",4407.111816,4421.34082,4390.019043,4398.382812,2398171600,4398.382812
"719","2013-01-16",4396.564941,4410.963867,4387.664062,4410.963867,4718436000,4410.963867
"720","2013-01-15",4388.39209,4400.824219,4373.349121,4400.824219,2943120400,4400.824219
"721","2013-01-14",4322.13623,4382.498047,4313.957031,4382.498047,0,4382.498047
"722","2013-01-11",4325.237793,4341.759766,4301.490234,4305.912109,0,4305.912109
"723","2013-01-10",4368.754883,4377.140137,4298.611816,4317.365234,3328685000,4317.365234
"724","2013-01-09",4404.341797,4411.765137,4349.786133,4362.928223,0,4362.928223
