Company,Asset,Liabilities,Equity,Revenue,Net Profit (Loss),ROA,ROE
PT Wijaya Karya Tbk,15915.1,10936.4,4978.7,12833,750.9,4.70%,15.10%
PT Pembangunan Perumahan Tbk,14611.9,12221.5,2390.2,12427.4,531.9,3.90%,24.30%
PT Waskita Karya Tbk,12542,9693.2,2848.8,10483.9,501.2,4.00%,17.60%
PT Adhi Karya Tbk,10458.9,8707.3,1751.5,8672,324.1,3.10%,18.60%
PT Total Bangun Persada Tbk,4470.6,2701.1,1769.6,3607.9,129.3,2.50%,4.60%
PT Nusa Konstruksi Enjiniring Tbk,4074.9,1709.6,2365.3,518.4,92.1,2.80%,5.70%
PT Hutama Karya Tbk,3676.1,989.9,5993.1,5717.1,144,2.50%,14.50%
Perum Perumnas,3630,2663.7,966.3,1338.5,133.8,3.70%,13.80%
PT Acset Indonusa Tbk,2483.7,1684.5,799.2,2106.3,163.7,7.00%,21.10%
PT Brantas Abipraya,1636.1,1261.4,374.7,2280.6,90.8,5.60%,24.20%
PT Nusa Raya Cipta Tbk,479.2,292.6,186.7,286,31.7,7.90%,18.60%
PT Amarta Karya,461.5,411.3,50.2,296.7,15,3.20%,29.80%
,,,,,,,
