,,,,,
Equity Report,2010,2011,2012,2013,2014
PER(x),13.56,10.07,19.47,7,36.73
Market Cap (mio IDR),3960901,3568854,9031470,9701149,22629148
Weight Cap (%),0.12,0.1,0.22,0.25,0.46
,,,,,
Consolidated Financial Statement,2010,2011,2012,2013,2014
Current Assets,5122.6,5838.9,7186.5,7994.3,9514.4
Non Current Assets,1163.6,2484.1,3758.7,4600.6,6400.7
Total Assets,6286.2,8323,10945.2,12594.9,15915.1
Short Term Liabilities,3642,5127.2,6527.6,7298.5,8476
Long Term Liabilities,727.5,976.4,1603.6,2069.5,2460.4
Total Liabilities,4369.5,6103.6,8131.2,9368,10936.4
Equity Distributed to Controlling Entity,1801.6,2071.6,2574.1,2948.9,3989.5
Non Controlling Interests,115.1,147.8,239.9,278,989.2
Total Equity,1916.7,2219.4,2814,3226.9,4978.7
Total Liabilities and Equity,6286.2,8323,10945.2,12594.9,15915.1
,,,,,
Income Statement,2010,2011,2012,2013,2014
Gross Revenue,6063.1,7843.3,10013.6,12145.7,12833
COGS,-5390,-6978.4,-8902.2,-10562.2,-11038.6
EBIT,673.1,864.9,1111.4,1583.5,1794.3
EBI,473.3,629.6,807.9,1016.7,1145.9
Earning Distributed to Controlling Entity,284.9,354.5,457.9,569.9,615.2
EPS Distributed to Main Controlling Entity (000 IDR),50.2,60.6,76,92.8,100.2
,,,,,
Cashflow Statement,2010,2011,2012,2013,2014
Cashflow from Operating Activity,209.9,838.4,451.5,289.1,-177.7
Cashflow from Invesment Activity,-417.1,-815.5,-1067.7,-619.8,-1286.2
Cashflow from Financial Activity,224,-6.3,871,185.3,2360.1
,,,,,
Financial Ratio,2010,2011,2012,2013,2014
Important Ratios,2010,2011,2012,2013,2014
Current Ratio,1.4,1.1,1.1,1.1,1.1
Quick Ratio,0.3,0.2,0.4,0.9,1
AR Turnover,6.8,7,7.4,8.2,6.5
Aset Turnover,1,1.1,1,1,0.8
Solvency Measures,2010,2011,2012,2013,2014
Long Term Liabilities to Equity (%),14.4,11.3,33.1,0.64,0.49
Total Liabilities to Equity (%),228,275,315,2.9,2.2
Long Term Liabilities to TA (%),4.4,3,8.5,0.16,0.15
Times Interest Earned Ratio,47.2,38.9,19.9,16.9,6.8
Profitability Measures,2010,2011,2012,2013,2014
Gross Profit Margin (%),10.5,9.9,9.3,13,14
Operating Profit Margin (%),7.5,7.9,6.4,10,10.9
EBITDA Margin (%),8.4,8.8,7.4,10.1,12
Net Profit Margin (%),5.2,5,4.6,5.1,5.9
Liquidity Measures,2010,2011,2012,2013,2014
ROE (%),16.2,17.6,19.7,19.3,15.1
ROA (%),5,4.7,4.8,5,4.7
Growth Measures,2010,2011,2012,2013,2014
Asset Growth (%),10.3,32.4,31.5,28.8,26.4
Liabilities Growth (%),7.5,39.7,33.2,15.2,16.7
Equity Growth (%),17.2,15.8,26.8,14.7,54.3
Net Working Capital Growth (%),-3.5,-45.8,-33.9,5.6,49.2
Sales Growth (%),-8.6,28.5,26.8,21.3,5.7
Gross Profit Growth (%),1.6,20.6,19.7,42.5,13.3
Operating Profit Growth (%),22.9,34.6,21.9,30.4,25.7
EBITDA Growth (%),22.1,34.5,22.8,30.4,25.7
Net Profit Growth (%),50.7,25.6,29.2,23.6,20.3
